store_id,baked_date,transaction_date,product_id,quantity_start_of_day,quantity_sold
5,10/1/2017,10/7/2017,77,48,2
8,9/30/2017,10/7/2017,77,48,5
3,10/3/2017,10/7/2017,78,18,9
5,10/2/2017,10/7/2017,78,18,1
8,9/30/2017,10/7/2017,78,18,10
3,10/1/2017,10/7/2017,79,18,8
5,10/2/2017,10/7/2017,79,18,2
8,10/1/2017,10/7/2017,79,18,7
3,9/29/2017,10/8/2017,69,18,6
5,9/27/2017,10/8/2017,69,18,5
8,9/27/2017,10/8/2017,69,18,3
3,10/1/2017,10/8/2017,70,18,10
5,10/4/2017,10/8/2017,70,18,2
8,10/4/2017,10/8/2017,70,18,3
3,10/7/2017,10/8/2017,71,18,18
5,10/7/2017,10/8/2017,71,18,8
8,10/7/2017,10/8/2017,71,18,15
3,10/2/2017,10/8/2017,72,48,3
5,10/1/2017,10/8/2017,72,48,6
8,10/1/2017,10/8/2017,72,48,2
3,10/7/2017,10/8/2017,73,18,6
5,10/7/2017,10/8/2017,73,18,1
8,10/7/2017,10/8/2017,73,18,6
3,10/1/2017,10/8/2017,74,18,8
5,10/1/2017,10/8/2017,74,18,2
8,9/28/2017,10/8/2017,74,18,6
3,10/7/2017,10/8/2017,75,18,7
5,10/7/2017,10/8/2017,75,18,7
8,10/7/2017,10/8/2017,75,18,4
3,9/24/2017,10/8/2017,76,18,11
5,9/24/2017,10/8/2017,76,18,4
8,9/29/2017,10/8/2017,76,18,5
3,10/3/2017,10/8/2017,77,48,1
5,10/4/2017,10/8/2017,77,48,5
8,10/1/2017,10/8/2017,77,48,6
3,10/4/2017,10/8/2017,78,18,18
5,10/2/2017,10/8/2017,78,18,3
8,10/1/2017,10/8/2017,78,18,10
3,10/1/2017,10/8/2017,79,18,14
5,10/2/2017,10/8/2017,79,18,8
8,10/2/2017,10/8/2017,79,18,2
3,9/25/2017,10/9/2017,69,18,3
5,9/27/2017,10/9/2017,69,18,3
8,10/1/2017,10/9/2017,69,18,6
3,10/3/2017,10/9/2017,70,18,6
5,10/2/2017,10/9/2017,70,18,7
8,10/3/2017,10/9/2017,70,18,5
3,10/8/2017,10/9/2017,71,18,11
5,10/8/2017,10/9/2017,71,18,13
8,10/8/2017,10/9/2017,71,18,15
3,10/3/2017,10/9/2017,72,48,4
5,10/2/2017,10/9/2017,72,48,8
8,10/5/2017,10/9/2017,72,48,3
5,10/8/2017,10/9/2017,73,18,1
8,10/8/2017,10/9/2017,73,18,3
3,9/27/2017,10/9/2017,74,18,6
5,9/30/2017,10/9/2017,74,18,3
8,10/2/2017,10/9/2017,74,18,3
3,10/8/2017,10/9/2017,75,18,3
5,10/8/2017,10/9/2017,75,18,8
8,10/8/2017,10/9/2017,75,18,4
3,9/28/2017,10/9/2017,76,18,6
5,10/2/2017,10/9/2017,76,18,4
8,10/1/2017,10/9/2017,76,18,5
3,10/4/2017,10/9/2017,77,48,3
5,10/2/2017,10/9/2017,77,48,4
8,10/4/2017,10/9/2017,77,48,4
5,10/5/2017,10/9/2017,78,18,1
8,10/5/2017,10/9/2017,78,18,7
3,10/2/2017,10/9/2017,79,18,6
5,10/5/2017,10/9/2017,79,18,3
8,10/3/2017,10/9/2017,79,18,3
3,9/26/2017,10/10/2017,69,18,5
5,9/29/2017,10/10/2017,69,18,3
8,9/30/2017,10/10/2017,69,18,9
3,10/5/2017,10/10/2017,70,18,5
5,10/5/2017,10/10/2017,70,18,1
8,10/3/2017,10/10/2017,70,18,5
3,10/9/2017,10/10/2017,71,18,14
5,10/9/2017,10/10/2017,71,18,13
8,10/9/2017,10/10/2017,71,18,7
3,10/3/2017,10/10/2017,72,48,4
5,10/6/2017,10/10/2017,72,48,4
8,10/4/2017,10/10/2017,72,48,4
3,10/9/2017,10/10/2017,73,18,2
5,10/9/2017,10/10/2017,73,18,5
8,10/9/2017,10/10/2017,73,18,6
3,10/2/2017,10/10/2017,74,18,4
5,10/2/2017,10/10/2017,74,18,3
8,10/1/2017,10/10/2017,74,18,8
3,10/9/2017,10/10/2017,75,18,4
5,10/9/2017,10/10/2017,75,18,7
8,10/9/2017,10/10/2017,75,18,3
3,9/27/2017,10/10/2017,76,18,9
5,9/30/2017,10/10/2017,76,18,3
8,10/2/2017,10/10/2017,76,18,4
3,10/4/2017,10/10/2017,77,48,2
5,10/5/2017,10/10/2017,77,48,7
8,10/3/2017,10/10/2017,77,48,6
3,10/3/2017,10/10/2017,78,18,4
5,10/4/2017,10/10/2017,78,18,6
8,10/4/2017,10/10/2017,78,18,10
3,10/4/2017,10/10/2017,79,18,1
5,10/5/2017,10/10/2017,79,18,7
8,10/4/2017,10/10/2017,79,18,5
3,10/3/2017,10/11/2017,69,18,1
5,10/4/2017,10/11/2017,69,18,5
8,9/29/2017,10/11/2017,69,18,9
3,10/6/2017,10/11/2017,70,18,3
5,10/6/2017,10/11/2017,70,18,8
8,10/6/2017,10/11/2017,70,18,9
3,10/10/2017,10/11/2017,71,18,17
5,10/10/2017,10/11/2017,71,18,14
8,10/10/2017,10/11/2017,71,18,12
3,10/4/2017,10/11/2017,72,48,1
5,10/7/2017,10/11/2017,72,48,8
8,10/5/2017,10/11/2017,72,48,5
3,10/10/2017,10/11/2017,73,18,2
5,10/10/2017,10/11/2017,73,18,3
8,10/10/2017,10/11/2017,73,18,4
3,9/27/2017,10/11/2017,74,18,4
5,10/4/2017,10/11/2017,74,18,1
8,10/2/2017,10/11/2017,74,18,9
3,10/10/2017,10/11/2017,75,18,2
5,10/10/2017,10/11/2017,75,18,4
8,10/10/2017,10/11/2017,75,18,1
3,9/27/2017,10/11/2017,76,18,2
5,10/4/2017,10/11/2017,76,18,5
8,10/1/2017,10/11/2017,76,18,4
3,10/7/2017,10/11/2017,77,48,4
5,10/4/2017,10/11/2017,77,48,5
8,10/5/2017,10/11/2017,77,48,8
3,10/6/2017,10/11/2017,78,18,5
5,10/5/2017,10/11/2017,78,18,4
8,10/6/2017,10/11/2017,78,18,8
3,10/5/2017,10/11/2017,79,18,1
5,10/6/2017,10/11/2017,79,18,5
8,10/6/2017,10/11/2017,79,18,3
3,10/5/2017,10/12/2017,69,18,7
5,10/5/2017,10/12/2017,69,18,7
8,9/30/2017,10/12/2017,69,18,5
3,10/5/2017,10/12/2017,70,18,6
5,10/8/2017,10/12/2017,70,18,5
8,10/8/2017,10/12/2017,70,18,4
3,10/11/2017,10/12/2017,71,18,7
5,10/11/2017,10/12/2017,71,18,13
8,10/11/2017,10/12/2017,71,18,18
3,10/7/2017,10/12/2017,72,48,5
5,10/8/2017,10/12/2017,72,48,8
8,10/6/2017,10/12/2017,72,48,3
3,10/11/2017,10/12/2017,73,18,1
5,10/11/2017,10/12/2017,73,18,10
8,10/11/2017,10/12/2017,73,18,3
3,10/4/2017,10/12/2017,74,18,7
5,9/28/2017,10/12/2017,74,18,2
8,9/28/2017,10/12/2017,74,18,4
3,10/11/2017,10/12/2017,75,18,6
5,10/11/2017,10/12/2017,75,18,14
8,10/11/2017,10/12/2017,75,18,7
3,10/4/2017,10/12/2017,76,18,4
5,10/5/2017,10/12/2017,76,18,7
8,10/2/2017,10/12/2017,76,18,3
3,10/8/2017,10/12/2017,77,48,7
5,10/6/2017,10/12/2017,77,48,3
8,10/8/2017,10/12/2017,77,48,2
3,10/8/2017,10/12/2017,78,18,1
5,10/5/2017,10/12/2017,78,18,5
8,10/5/2017,10/12/2017,78,18,3
3,10/7/2017,10/12/2017,79,18,6
5,10/5/2017,10/12/2017,79,18,8
8,10/5/2017,10/12/2017,79,18,4
3,10/5/2017,10/13/2017,69,18,7
5,10/1/2017,10/13/2017,69,18,6
8,9/30/2017,10/13/2017,69,18,4
3,10/9/2017,10/13/2017,70,18,2
5,10/7/2017,10/13/2017,70,18,6
8,10/8/2017,10/13/2017,70,18,5
3,10/12/2017,10/13/2017,71,18,14
5,10/12/2017,10/13/2017,71,18,15
8,10/12/2017,10/13/2017,71,18,15
3,10/9/2017,10/13/2017,72,48,1
5,10/9/2017,10/13/2017,72,48,6
8,10/8/2017,10/13/2017,72,48,1
3,10/12/2017,10/13/2017,73,18,7
5,10/12/2017,10/13/2017,73,18,7
8,10/12/2017,10/13/2017,73,18,5
3,10/4/2017,10/13/2017,74,18,2
5,9/30/2017,10/13/2017,74,18,4
8,9/29/2017,10/13/2017,74,18,7
3,10/12/2017,10/13/2017,75,18,3
5,10/12/2017,10/13/2017,75,18,12
8,10/12/2017,10/13/2017,75,18,6
3,9/29/2017,10/13/2017,76,18,5
5,10/1/2017,10/13/2017,76,18,11
8,10/4/2017,10/13/2017,76,18,6
3,10/6/2017,10/13/2017,77,48,3
5,10/7/2017,10/13/2017,77,48,7
8,10/8/2017,10/13/2017,77,48,6
3,10/9/2017,10/13/2017,78,18,4
5,10/6/2017,10/13/2017,78,18,7
8,10/7/2017,10/13/2017,78,18,12
3,10/6/2017,10/13/2017,79,18,5
5,10/9/2017,10/13/2017,79,18,8
8,10/6/2017,10/13/2017,79,18,15
3,10/7/2017,10/14/2017,69,18,4
5,10/4/2017,10/14/2017,69,18,7
8,10/1/2017,10/14/2017,69,18,10
3,10/8/2017,10/14/2017,70,18,1
5,10/7/2017,10/14/2017,70,18,9
8,10/10/2017,10/14/2017,70,18,13
3,10/13/2017,10/14/2017,71,18,3
5,10/13/2017,10/14/2017,71,18,9
8,10/13/2017,10/14/2017,71,18,19
3,10/7/2017,10/14/2017,72,48,8
5,10/10/2017,10/14/2017,72,48,4
8,10/8/2017,10/14/2017,72,48,5
3,10/13/2017,10/14/2017,73,18,3
5,10/13/2017,10/14/2017,73,18,9
8,10/13/2017,10/14/2017,73,18,9
3,10/6/2017,10/14/2017,74,18,4
5,10/6/2017,10/14/2017,74,18,5
8,10/4/2017,10/14/2017,74,18,8
3,10/13/2017,10/14/2017,75,18,1
5,10/13/2017,10/14/2017,75,18,5
8,10/13/2017,10/14/2017,75,18,11
3,10/2/2017,10/14/2017,76,18,2
5,10/4/2017,10/14/2017,76,18,9
8,10/5/2017,10/14/2017,76,18,7
3,10/7/2017,10/14/2017,77,48,1
5,10/8/2017,10/14/2017,77,48,9
8,10/10/2017,10/14/2017,77,48,8
3,10/8/2017,10/14/2017,78,18,1
5,10/7/2017,10/14/2017,78,18,5
8,10/8/2017,10/14/2017,78,18,12
3,10/8/2017,10/14/2017,79,18,4
5,10/10/2017,10/14/2017,79,18,9
8,10/8/2017,10/14/2017,79,18,15
3,10/3/2017,10/15/2017,69,18,7
5,10/5/2017,10/15/2017,69,18,5
8,10/4/2017,10/15/2017,69,18,3
3,10/9/2017,10/15/2017,70,18,7
5,10/11/2017,10/15/2017,70,18,4
8,10/8/2017,10/15/2017,70,18,11
3,10/14/2017,10/15/2017,71,18,7
5,10/14/2017,10/15/2017,71,18,8
8,10/14/2017,10/15/2017,71,18,8
3,10/11/2017,10/15/2017,72,48,8
5,10/11/2017,10/15/2017,72,48,8
8,10/10/2017,10/15/2017,72,48,13
3,10/14/2017,10/15/2017,73,18,5
5,10/14/2017,10/15/2017,73,18,7
8,10/14/2017,10/15/2017,73,18,7
3,10/6/2017,10/15/2017,74,18,4
5,10/7/2017,10/15/2017,74,18,5
8,10/2/2017,10/15/2017,74,18,3
3,10/14/2017,10/15/2017,75,18,5
5,10/14/2017,10/15/2017,75,18,3
8,10/14/2017,10/15/2017,75,18,5
3,10/3/2017,10/15/2017,76,18,10
5,10/6/2017,10/15/2017,76,18,6
8,10/3/2017,10/15/2017,76,18,3
3,10/10/2017,10/15/2017,77,48,5
5,10/11/2017,10/15/2017,77,48,5
8,10/10/2017,10/15/2017,77,48,4
3,10/10/2017,10/15/2017,78,18,4
5,10/11/2017,10/15/2017,78,18,2
8,10/10/2017,10/15/2017,78,18,3
3,10/9/2017,10/15/2017,79,18,8
5,10/10/2017,10/15/2017,79,18,4
8,10/11/2017,10/15/2017,79,18,7
3,10/6/2017,10/16/2017,69,18,4
5,10/4/2017,10/16/2017,69,18,8
8,10/6/2017,10/16/2017,69,18,4
3,10/12/2017,10/16/2017,70,18,8
5,10/9/2017,10/16/2017,70,18,8
8,10/11/2017,10/16/2017,70,18,4
3,10/15/2017,10/16/2017,71,18,9
5,10/15/2017,10/16/2017,71,18,9
8,10/15/2017,10/16/2017,71,18,8
3,10/9/2017,10/16/2017,72,48,8
5,10/9/2017,10/16/2017,72,48,3
8,10/10/2017,10/16/2017,72,48,6
3,10/15/2017,10/16/2017,73,18,7
5,10/15/2017,10/16/2017,73,18,3
8,10/15/2017,10/16/2017,73,18,7
3,10/2/2017,10/16/2017,74,18,7
5,10/8/2017,10/16/2017,74,18,5
8,10/3/2017,10/16/2017,74,18,4
3,10/15/2017,10/16/2017,75,18,5
5,10/15/2017,10/16/2017,75,18,3
8,10/15/2017,10/16/2017,75,18,11
3,10/8/2017,10/16/2017,76,18,2
5,10/2/2017,10/16/2017,76,18,4
8,10/3/2017,10/16/2017,76,18,5
3,10/12/2017,10/16/2017,77,48,3
5,10/11/2017,10/16/2017,77,48,2
8,10/9/2017,10/16/2017,77,48,4
3,10/10/2017,10/16/2017,78,18,3
5,10/10/2017,10/16/2017,78,18,5
8,10/11/2017,10/16/2017,78,18,6
3,10/11/2017,10/16/2017,79,18,10
5,10/11/2017,10/16/2017,79,18,6
8,10/12/2017,10/16/2017,79,18,5
3,10/7/2017,10/17/2017,69,18,7
5,10/3/2017,10/17/2017,69,18,6
8,10/9/2017,10/17/2017,69,18,3
3,10/10/2017,10/17/2017,70,18,4
5,10/10/2017,10/17/2017,70,18,6
8,10/13/2017,10/17/2017,70,18,3
3,10/16/2017,10/17/2017,71,18,3
5,10/16/2017,10/17/2017,71,18,10
8,10/16/2017,10/17/2017,71,18,7
3,10/13/2017,10/17/2017,72,48,5
5,10/11/2017,10/17/2017,72,48,1
8,10/12/2017,10/17/2017,72,48,8
3,10/16/2017,10/17/2017,73,18,12
5,10/16/2017,10/17/2017,73,18,7
8,10/16/2017,10/17/2017,73,18,2
3,10/3/2017,10/17/2017,74,18,7
5,10/4/2017,10/17/2017,74,18,4
8,10/8/2017,10/17/2017,74,18,6
3,10/16/2017,10/17/2017,75,18,3
5,10/16/2017,10/17/2017,75,18,7
8,10/16/2017,10/17/2017,75,18,7
3,10/3/2017,10/17/2017,76,18,10
5,10/6/2017,10/17/2017,76,18,6
8,10/6/2017,10/17/2017,76,18,4
3,10/12/2017,10/17/2017,77,48,6
5,10/13/2017,10/17/2017,77,48,2
8,10/11/2017,10/17/2017,77,48,5
3,10/13/2017,10/17/2017,78,18,8
5,10/13/2017,10/17/2017,78,18,10
8,10/12/2017,10/17/2017,78,18,4
3,10/12/2017,10/17/2017,79,18,2
5,10/11/2017,10/17/2017,79,18,5
8,10/12/2017,10/17/2017,79,18,5
3,10/11/2017,10/18/2017,69,18,7
5,10/9/2017,10/18/2017,69,18,7
8,10/9/2017,10/18/2017,69,18,3
3,10/14/2017,10/18/2017,70,18,8
5,10/14/2017,10/18/2017,70,18,6
8,10/11/2017,10/18/2017,70,18,7
3,10/17/2017,10/18/2017,71,18,12
5,10/17/2017,10/18/2017,71,18,4
8,10/17/2017,10/18/2017,71,18,5
3,10/14/2017,10/18/2017,72,48,6
5,10/12/2017,10/18/2017,72,48,3
8,10/13/2017,10/18/2017,72,48,10
3,10/17/2017,10/18/2017,73,18,6
5,10/17/2017,10/18/2017,73,18,6
8,10/17/2017,10/18/2017,73,18,7
3,10/10/2017,10/18/2017,74,18,5
5,10/5/2017,10/18/2017,74,18,5
8,10/9/2017,10/18/2017,74,18,5
3,10/17/2017,10/18/2017,75,18,4
5,10/17/2017,10/18/2017,75,18,8
8,10/17/2017,10/18/2017,75,18,6
3,10/5/2017,10/18/2017,76,18,5
5,10/8/2017,10/18/2017,76,18,7
8,10/6/2017,10/18/2017,76,18,3
3,10/12/2017,10/18/2017,77,48,4
5,10/13/2017,10/18/2017,77,48,10
8,10/12/2017,10/18/2017,77,48,10
3,10/12/2017,10/18/2017,78,18,4
5,10/13/2017,10/18/2017,78,18,8
8,10/12/2017,10/18/2017,78,18,5
3,10/11/2017,10/18/2017,79,18,4
5,10/11/2017,10/18/2017,79,18,3
8,10/14/2017,10/18/2017,79,18,3
3,10/7/2017,10/19/2017,69,18,5
5,10/6/2017,10/19/2017,69,18,2
8,10/8/2017,10/19/2017,69,18,6
3,10/15/2017,10/19/2017,70,18,9
5,10/13/2017,10/19/2017,70,18,4
8,10/15/2017,10/19/2017,70,18,7
3,10/18/2017,10/19/2017,71,18,6
5,10/18/2017,10/19/2017,71,18,1
8,10/18/2017,10/19/2017,71,18,8
3,10/13/2017,10/19/2017,72,48,6
5,10/14/2017,10/19/2017,72,48,2
8,10/13/2017,10/19/2017,72,48,18
3,10/18/2017,10/19/2017,73,18,6
5,10/18/2017,10/19/2017,73,18,5
8,10/18/2017,10/19/2017,73,18,8
3,10/8/2017,10/19/2017,74,18,2
5,10/8/2017,10/19/2017,74,18,4
8,10/9/2017,10/19/2017,74,18,8
3,10/18/2017,10/19/2017,75,18,9
5,10/18/2017,10/19/2017,75,18,5
8,10/18/2017,10/19/2017,75,18,5
3,10/11/2017,10/19/2017,76,18,8
5,10/6/2017,10/19/2017,76,18,8
8,10/11/2017,10/19/2017,76,18,6
3,10/12/2017,10/19/2017,77,48,4
5,10/14/2017,10/19/2017,77,48,2
8,10/12/2017,10/19/2017,77,48,7
3,10/15/2017,10/19/2017,78,18,2
5,10/12/2017,10/19/2017,78,18,4
8,10/14/2017,10/19/2017,78,18,6
3,10/15/2017,10/19/2017,79,18,7
5,10/15/2017,10/19/2017,79,18,2
8,10/12/2017,10/19/2017,79,18,6
3,10/8/2017,10/20/2017,69,18,9
5,10/7/2017,10/20/2017,69,18,7
8,10/13/2017,10/20/2017,69,18,4
3,10/13/2017,10/20/2017,70,18,6
5,10/13/2017,10/20/2017,70,18,11
8,10/14/2017,10/20/2017,70,18,3
3,10/19/2017,10/20/2017,71,18,17
5,10/19/2017,10/20/2017,71,18,9
8,10/19/2017,10/20/2017,71,18,9
3,10/14/2017,10/20/2017,72,48,16
5,10/16/2017,10/20/2017,72,48,20
8,10/14/2017,10/20/2017,72,48,6
3,10/19/2017,10/20/2017,73,18,7
5,10/19/2017,10/20/2017,73,18,7
8,10/19/2017,10/20/2017,73,18,4
3,10/9/2017,10/20/2017,74,18,11
5,10/12/2017,10/20/2017,74,18,7
8,10/10/2017,10/20/2017,74,18,4
3,10/19/2017,10/20/2017,75,18,7
5,10/19/2017,10/20/2017,75,18,4
8,10/19/2017,10/20/2017,75,18,3
3,10/8/2017,10/20/2017,76,18,6
5,10/12/2017,10/20/2017,76,18,9
8,10/9/2017,10/20/2017,76,18,5
3,10/15/2017,10/20/2017,77,48,13
5,10/16/2017,10/20/2017,77,48,10
8,10/13/2017,10/20/2017,77,48,1
3,10/13/2017,10/20/2017,78,18,6
5,10/16/2017,10/20/2017,78,18,6
8,10/16/2017,10/20/2017,78,18,5
3,10/15/2017,10/20/2017,79,18,6
5,10/16/2017,10/20/2017,79,18,7
8,10/16/2017,10/20/2017,79,18,3
3,10/7/2017,10/21/2017,69,18,3
5,10/8/2017,10/21/2017,69,18,10
8,10/11/2017,10/21/2017,69,18,4
3,10/16/2017,10/21/2017,70,18,2
5,10/14/2017,10/21/2017,70,18,6
8,10/16/2017,10/21/2017,70,18,3
3,10/20/2017,10/21/2017,71,18,10
5,10/20/2017,10/21/2017,71,18,10
8,10/20/2017,10/21/2017,71,18,13
3,10/14/2017,10/21/2017,72,48,7
5,10/16/2017,10/21/2017,72,48,16
8,10/14/2017,10/21/2017,72,48,10
3,10/20/2017,10/21/2017,73,18,2
5,10/20/2017,10/21/2017,73,18,6
8,10/20/2017,10/21/2017,73,18,6
3,10/13/2017,10/21/2017,74,18,3
5,10/11/2017,10/21/2017,74,18,8
8,10/8/2017,10/21/2017,74,18,7
3,10/20/2017,10/21/2017,75,18,2
5,10/20/2017,10/21/2017,75,18,10
8,10/20/2017,10/21/2017,75,18,8
3,10/14/2017,10/21/2017,76,18,3
5,10/10/2017,10/21/2017,76,18,4
8,10/7/2017,10/21/2017,76,18,6
3,10/16/2017,10/21/2017,77,48,1
5,10/14/2017,10/21/2017,77,48,4
8,10/17/2017,10/21/2017,77,48,5
3,10/14/2017,10/21/2017,78,18,1
5,10/14/2017,10/21/2017,78,18,3
8,10/17/2017,10/21/2017,78,18,5
3,10/14/2017,10/21/2017,79,18,4
5,10/16/2017,10/21/2017,79,18,7
8,10/17/2017,10/21/2017,79,18,8
3,10/12/2017,10/22/2017,69,18,4
5,10/8/2017,10/22/2017,69,18,4
8,10/12/2017,10/22/2017,69,18,12
3,10/16/2017,10/22/2017,70,18,4
5,10/15/2017,10/22/2017,70,18,5
8,10/15/2017,10/22/2017,70,18,8
3,10/21/2017,10/22/2017,71,18,9
5,10/21/2017,10/22/2017,71,18,3
8,10/21/2017,10/22/2017,71,18,4
3,10/17/2017,10/22/2017,72,48,1
5,10/15/2017,10/22/2017,72,48,15
8,10/16/2017,10/22/2017,72,48,8
3,10/21/2017,10/22/2017,73,18,2
5,10/21/2017,10/22/2017,73,18,11
8,10/21/2017,10/22/2017,73,18,6
3,10/15/2017,10/22/2017,74,18,5
5,10/8/2017,10/22/2017,74,18,3
8,10/13/2017,10/22/2017,74,18,7
3,10/21/2017,10/22/2017,75,18,5
5,10/21/2017,10/22/2017,75,18,7
8,10/21/2017,10/22/2017,75,18,5
3,10/12/2017,10/22/2017,76,18,4
5,10/8/2017,10/22/2017,76,18,4
8,10/13/2017,10/22/2017,76,18,3
3,10/15/2017,10/22/2017,77,48,2
5,10/15/2017,10/22/2017,77,48,6
8,10/17/2017,10/22/2017,77,48,3
3,10/17/2017,10/22/2017,78,18,6
5,10/16/2017,10/22/2017,78,18,5
8,10/18/2017,10/22/2017,78,18,2
3,10/15/2017,10/22/2017,79,18,4
5,10/17/2017,10/22/2017,79,18,2
8,10/17/2017,10/22/2017,79,18,4
3,10/14/2017,10/23/2017,69,18,5
5,10/16/2017,10/23/2017,69,18,7
8,10/9/2017,10/23/2017,69,18,10
3,10/17/2017,10/23/2017,70,18,6
5,10/17/2017,10/23/2017,70,18,1
8,10/19/2017,10/23/2017,70,18,8
3,10/22/2017,10/23/2017,71,18,6
5,10/22/2017,10/23/2017,71,18,6
8,10/22/2017,10/23/2017,71,18,3
3,10/19/2017,10/23/2017,72,48,3
5,10/17/2017,10/23/2017,72,48,6
8,10/19/2017,10/23/2017,72,48,15
3,10/22/2017,10/23/2017,73,18,7
5,10/22/2017,10/23/2017,73,18,2
8,10/22/2017,10/23/2017,73,18,6
3,10/15/2017,10/23/2017,74,18,4
5,10/10/2017,10/23/2017,74,18,2
8,10/15/2017,10/23/2017,74,18,2
3,10/22/2017,10/23/2017,75,18,4
5,10/22/2017,10/23/2017,75,18,2
8,10/22/2017,10/23/2017,75,18,7
3,10/14/2017,10/23/2017,76,18,2
5,10/9/2017,10/23/2017,76,18,6
8,10/10/2017,10/23/2017,76,18,5
3,10/17/2017,10/23/2017,77,48,1
5,10/16/2017,10/23/2017,77,48,3
8,10/17/2017,10/23/2017,77,48,2
3,10/16/2017,10/23/2017,78,18,4
5,10/18/2017,10/23/2017,78,18,3
8,10/17/2017,10/23/2017,78,18,6
3,10/16/2017,10/23/2017,79,18,9
5,10/17/2017,10/23/2017,79,18,5
8,10/19/2017,10/23/2017,79,18,6
3,10/10/2017,10/24/2017,69,18,1
5,10/14/2017,10/24/2017,69,18,5
8,10/13/2017,10/24/2017,69,18,6
3,10/17/2017,10/24/2017,70,18,8
5,10/19/2017,10/24/2017,70,18,11
8,10/20/2017,10/24/2017,70,18,8
3,10/23/2017,10/24/2017,71,18,8
5,10/23/2017,10/24/2017,71,18,8
8,10/23/2017,10/24/2017,71,18,5
3,10/17/2017,10/24/2017,72,48,8
5,10/17/2017,10/24/2017,72,48,15
8,10/19/2017,10/24/2017,72,48,21
3,10/23/2017,10/24/2017,73,18,8
5,10/23/2017,10/24/2017,73,18,4
8,10/23/2017,10/24/2017,73,18,4
3,10/16/2017,10/24/2017,74,18,6
5,10/10/2017,10/24/2017,74,18,1
8,10/11/2017,10/24/2017,74,18,5
3,10/23/2017,10/24/2017,75,18,2
5,10/23/2017,10/24/2017,75,18,3
8,10/23/2017,10/24/2017,75,18,5
3,10/14/2017,10/24/2017,76,18,5
5,10/15/2017,10/24/2017,76,18,6
8,10/14/2017,10/24/2017,76,18,4
3,10/18/2017,10/24/2017,77,48,9
5,10/17/2017,10/24/2017,77,48,2
8,10/17/2017,10/24/2017,77,48,4
3,10/20/2017,10/24/2017,78,18,9
5,10/18/2017,10/24/2017,78,18,2
8,10/19/2017,10/24/2017,78,18,6
3,10/19/2017,10/24/2017,79,18,7
5,10/17/2017,10/24/2017,79,18,8
8,10/20/2017,10/24/2017,79,18,5
3,10/18/2017,10/25/2017,69,18,2
5,10/11/2017,10/25/2017,69,18,5
8,10/18/2017,10/25/2017,69,18,7
3,10/20/2017,10/25/2017,70,18,6
5,10/18/2017,10/25/2017,70,18,5
8,10/21/2017,10/25/2017,70,18,4
3,10/24/2017,10/25/2017,71,18,2
5,10/24/2017,10/25/2017,71,18,5
8,10/24/2017,10/25/2017,71,18,7
3,10/20/2017,10/25/2017,72,48,3
5,10/21/2017,10/25/2017,72,48,16
8,10/20/2017,10/25/2017,72,48,9
3,10/24/2017,10/25/2017,73,18,6
5,10/24/2017,10/25/2017,73,18,5
8,10/24/2017,10/25/2017,73,18,8
3,10/15/2017,10/25/2017,74,18,3
5,10/13/2017,10/25/2017,74,18,1
8,10/12/2017,10/25/2017,74,18,2
3,10/24/2017,10/25/2017,75,18,3
5,10/24/2017,10/25/2017,75,18,4
8,10/24/2017,10/25/2017,75,18,3
3,10/11/2017,10/25/2017,76,18,3
5,10/16/2017,10/25/2017,76,18,2
8,10/14/2017,10/25/2017,76,18,5
3,10/20/2017,10/25/2017,77,48,6
5,10/20/2017,10/25/2017,77,48,5
8,10/20/2017,10/25/2017,77,48,4
3,10/18/2017,10/25/2017,78,18,1
5,10/20/2017,10/25/2017,78,18,8
8,10/20/2017,10/25/2017,78,18,7
3,10/20/2017,10/25/2017,79,18,6
5,10/18/2017,10/25/2017,79,18,4
8,10/20/2017,10/25/2017,79,18,6
3,10/15/2017,10/26/2017,69,18,3
5,10/13/2017,10/26/2017,69,18,4
8,10/12/2017,10/26/2017,69,18,6
3,10/20/2017,10/26/2017,70,18,8
5,10/20/2017,10/26/2017,70,18,6
8,10/19/2017,10/26/2017,70,18,9
3,10/25/2017,10/26/2017,71,18,4
5,10/25/2017,10/26/2017,71,18,5
8,10/25/2017,10/26/2017,71,18,8
3,10/22/2017,10/26/2017,72,48,3
5,10/22/2017,10/26/2017,72,48,10
8,10/19/2017,10/26/2017,72,48,13
3,10/25/2017,10/26/2017,73,18,5
5,10/25/2017,10/26/2017,73,18,3
8,10/25/2017,10/26/2017,73,18,4
3,10/17/2017,10/26/2017,74,18,9
5,10/15/2017,10/26/2017,74,18,3
8,10/14/2017,10/26/2017,74,18,3
3,10/25/2017,10/26/2017,75,18,3
5,10/25/2017,10/26/2017,75,18,3
8,10/25/2017,10/26/2017,75,18,3
3,10/19/2017,10/26/2017,76,18,5
5,10/17/2017,10/26/2017,76,18,5
8,10/14/2017,10/26/2017,76,18,3
3,10/21/2017,10/26/2017,77,48,10
5,10/20/2017,10/26/2017,77,48,5
8,10/19/2017,10/26/2017,77,48,3
3,10/19/2017,10/26/2017,78,18,11
5,10/22/2017,10/26/2017,78,18,6
8,10/21/2017,10/26/2017,78,18,8
3,10/22/2017,10/26/2017,79,18,6
5,10/19/2017,10/26/2017,79,18,3
8,10/22/2017,10/26/2017,79,18,9
3,10/14/2017,10/27/2017,69,18,5
